VideoID,label
30,d3e3 f2e4 e1e2 d7c6 f3h2 d8e7 d2b1
31,c3b4 h6g5 a6a5 d6d5 b4b5 f7f6 g2d2 f6g6 a5a4
32,h5h4 c2b4 h4h2 g2h2 c4f1 g7g8
33,a3b4 c5b6 h5g4 c3b4 a8c8
34,c8a8 a2a4 e6d5 e3f4 g2e4 b1e1 f8e7 b2a1 g8h6
35,e2e3 g6e6 c2d3 e6e7 h1h4 a6a8 g3f3 e7h4
36,c6c7 d8e8 a3b5 c5b4 c7d6
37,c6e5 d3c2 e5c6 a6b8 c6e5
38,h8h7 d5e3 d4f5 d1e1 a6b5 c4b5
39,f4f3 b3a2 f1c4 d7e6 d1e1 e6c4 f7d8
40,h8g6 d1b1 g6e7 d7d6 f2e2 e8c8 e2f2 d6e5
41,h6h7 e2e3 e7d5 c6c4 f8d6 e4c5 h7h3 f4h5
42,b1c3 b8c6 h3h4 f8d6 g6f7 g8g7 f3h2 a6a5 c3a4
43,f5c2 g1g3 d7b5 d4d5 h6g5 d1c2 b5a4 d5d6
44,c2c3 f8d6 h1g1 d5e4 d3c2 h7g7 b1b3
45,e2b2 c5d4 b2b3 b8a8 d1d3 a8d8 d3e3
46,c1d2 c7f4 b1c3 f4e3 b5d4 g3e5 b2b4 e5d6 e1e2
47,f1e2 h6g7 b5b8 h5h8 e2f3
48,c5d6 c4e2 e1e2 b7b5 e2f2 a6b4
49,g2f3 d6c4 f1e2 d7d6 b1c1 g4g3 h6h5 f7e7 e2d1
50,b8f8 a5b6 f6c3 b6a5 f8a8 e2e4 d7c6 c4b6 c3g7
51,c3c4 g6g4 c1c3 d7d6 f2f1 g4g2 c3c2 b7f3
52,d3f3 a8c8 h1d1 a7a6 g2h4 f6h5 a3b5 c8d8 d1g1
53,h6h7 e3a7 h7h6 c2c4 b8d8 a7c5
54,g1e1 d8e8 c1d3 g5d2 e1g1 f6f5
55,g5h5 h3f1 h5g5 c1d2 g5g4 h1h2 g8g6 f5f6
56,e8c8 a4c5 d6b7 a5a6 c8h8 f7h8 h2g3
57,b4d2 c8f5 a2b2 h7h6 b2a2 b7b6 d2e1 a8c8
58,h5g6 f3f2 e1d2 d6c5 c2b3 c5d6
59,a6b5 b2a2 b6d6 a1e5 b7a8
60,d4h8 e2e3 a3a7 c7d6
61,d2e1 a6c4 e8d7 c8d8 d7c8 c4d3
62,c2c3 d4b6 f5e4 d5c5 c8g4 b3g8 c1d1 g8c8
63,a1a4 a8a4 g3g4 b5b1 f1e2 a4a3 h2h1 a3a6
64,g4h5 h8e8 c2d3 b8d7 h5h6 e7e5
65,h4h6 g1c1 e7e8 a6c4 a7a5 d4e5 h6h1 c1e1 g4h6
66,d1c1 h8h6 h1g1 f8e7 g5e4 f6g7
67,d6e5 b6c7 b5d7 h3f4 e5g7 f4d5
68,g2e3 a7a6 e3c4 a6b7 f1a1 g7h8 f2e1 d2b3
69,h1h2 a7a6 c2d2 d4e3 d2e1
70,d8a8 b7a8 d3c2 a6a5 c2d1 f6h8
71,g4g5 h6h8 e2e4 f6g6 a6a3 g8f6 h2h4
72,b6a7 h4h5 b7c8 b4a3 a6a5 f8g8 c8a6 f4e2 a6b7
73,f6d5 e1e3 g8d8 h4f6 b6b5 a1a2
74,f6h8 e3g1 f7f1 c1d2 f1d1 d2d1 b5b3 d6f7 h8h7
75,d5f3 b2g2 f3d1 d4d1 f8c8
76,e5b2 a6a5 c1d2 f8e7 b2g7
77,d1c3 g4g3 d3f1 c5b7 c3b1 b7d6
78,d2c3 f1h1 c3b4 e7e6
79,c8b7 c1c2 a6b4 c2d2 g8b8 a1h1 e5c3
80,h4h2 g8h6 h2g2 f8d6 e1f1 h6g8 f1g1
81,d4d3 h8h2 d1f3 h2h5 f3f2 h5h3
82,b3b7 f3h4 g6f7 h4g2 g7g6 e1e3 b7b3 e3e2
83,d3d2 g5f4 h3g3 f4g3 e1d1 f7f6 h4h5 g8h6
84,f6e4 h2b2 d4b3 b2c2 e4g5 c2g2 g4f4
85,e1d1 e2f1r g3g4 f1f2 d1e1 g8e7 c5c6 d5c5 g1e2
86,e3c1 b4a6 c1f4 b8c8 e1f2
87,f2e2 a4a3 h2h4 b7b6 e2f2 c1f4 f1g2 a3a2
88,c3d5 a7a8 h3h4 h1g3 f4b8 e4d3 b8e5 e8f7
89,a6d3 d1d3 e6d4 f6h7 c7c5
90,c6e5 a1c3 b7a8 c3a1 g4h4 h1b7 e8c8 g1h1
91,d3d4 d6d5 d4e5 d5e6 h7h6 e6d5 h6g5 d8e8
92,f8d6 b5d4 d6c7 h1h4
93,c6b4 d5e4 f7f6 g2g4 b4a6 f1h3 b6b5 c1g5
94,c2d2 h8g7 e3e7 g7h8 e7b7 b5e2 f4f1 e2f3
95,d3b5 c5e7 b8f4 a8b8 b5a4 e8f8 e1d1 h8h6 g1f3
96,g6g5 h7g8q g5h5 e5b8 e7d5
97,g7f8 g1g2 g5g4 c2d2 e5d4
98,d6g6 c2d1 c7b7 h1g3 b7a6 d1d2 g6f6 a2b4 a5b4
99,b8a8 g6e5 f5f4 d6c5 f4f7 b3b2 f7f5 f1e2 f5f2
100,e5e6 b4a3 a7h7 b5b3 h2g1 b3b1 g1f2 b1g1 h7d7
101,c6c4 h3h6 d4f5 e7d7 f5h6 d7c7 g4f5
102,f4d3 g7e7 g4e4 e7e6 d3b4 g5g4 b4d3
103,e7b4 g8h8 a3c2 a7a6 c1d2
104,c5d5 d7c7 d5e5 h5g4 d1g4
105,g4h5 d7b8 f2f3 f6e4
106,f2d3 b1a3 d3f2 a6b4 c5a7
107,a5a6 b8b7 d1e2 e8f7
108,a5a6 d6c5 b2b3 e8b8 d3c4 d4b5 e5e8 b8e8 b3b4
109,b6a6 b2b5 c8g4 b5b6 g4h5 b6b8 a6e6 d3d4 h5h2
110,e4e5 g6f5 e1d1 f5f3 g2f3 c6a5 c2c4
111,c4b3 e1e2 d7c8 e2e3 a6c6 a2e2 c6c5 e3d2
112,g3e4 b3h3 e4g5 g1f1 g7e5
113,b5a7 g5h4 g2c6 a6b7 e1d1 f6f5 a1a3
114,d7b5 e2e1 b5a4 h7h2
115,b6d6 b1c3 a7a6 a2a3 b7b5 c3a2
116,g8f8 h4h5 h6g4 g2e2 a8b6 a7b5
117,e8d7 b1d2 h8g8 d1c1 a6b5 a5a4
118,a1b2 e1e2 h6g5 e2e1 c8d8 f1e2 b2c1
119,e3f3 h7e7 e2e3 e7e5 g1f1 d7c6 e3e4
120,h5e8 b8b4 h6f8 b4b8
121,f3a3 c4c3 g2h3 h6g4 a3a2 a1b1 a2a5 b1b3
122,h5g7 c8h8 b2c1 h8e8 f3f4 e5d5 c2d1
123,f2e2 e1h4 e2f1 g8h7 d8b8 b3c2 e3b3
124,c4b3 c2a1 f7e8 d2d4 f6f5 b4c5 a7a6
125,h1g1 e5e4 h2h3 f3e3 g1h1 e7f5 b3b5 e3f2 a1b2
126,a2a4 c8a8 g2g4 a8e8 a4a1 c5a7
127,d2f3 b5c6 g2h1 c6f3 a3c3 f3g4
128,g6e8 h5f5 g4f3 f5f6 a8a7 f6h6 a7b7 h6e6 f3e4
129,d8b8 e2d1 d5d4 g5g6 c7c8
130,d7e5 b1a3 e5c6 d1c2 a6a5 c2d1
131,d8h4 c1d2 d7d6 e2e3 h4h5 d5c6 d6c5
132,a7a6 b2b4 d7e8 g5g6 d5b4 e1h4 a6a5
133,c3a3 e2d2 a8b8 d3e1 a3g3
134,d4f3 e4d5 c7c5 b7a5 g7g4 h4h2 f3d4 c4c1
135,d5b3 d8e8 h8f6 c7g7 b3d5 d4b3 d2c1r
136,c8d7 h4f3 c7e6 f3g1 e6f4 d2e1
137,g4h4 e4d5 b7a8 g2f1 c5d6 d5d1 a8d5
138,f1e1 f3f1 e1d2 h8h5 g6a6 f1d3 d2c1 h5h7 a6a4
139,d6c7 g4g7 c7b6 a1h1 h7h2 h1e1 h2h8 e1a1 h8h5
140,d1c2 e6a6 h2f4 a2b4 c2d1 e7g8 d1d2
141,c5d7 d1b2 e5d4 c6d7 d4g1
142,f4e5 f1h1 a6a5 d3d4 a8a6 b4a5
143,g1e2 c3b4 h8e8 e5d4 d6d8
144,b8c7 f5c8
145,d4c3 a3c1 h5h4 e3e5 g8f6 e5e4 g7g8 c1a3 f8h6
146,g1g2 f3e2 h7h8 d4d2 g7f6
147,e1d2 f6g7 f1h2 g8f6 a4d1 g7f8 c8h3 h8g8 h2f1
148,b5d3 g7h6 g5g6 a6c5 g6f7 e8f7 h1h2 c5a4
149,b6b5 a3a1 h6g8 d1d2 c7c5 h3f2
150,a6c7 b1a3 e5e4 h3f5 c6c5 a3b1 g6f6 d2c1 e6e5
151,b4a3 e3f4 c8b7 h2g2 h7h6 f4g3 a3e7 d1e1
152,g3h3 a6a5 b5b6 a5b4 c1a3
153,g4g3 f8e7 f6e6 b4b2 e6d5 e7f8
154,c8f8 a3b3 f8f1 a2c2 c5b4 a1a3 c7e8 c2d3 g7f8
155,e7e8r e2f1r e1d2 f1f7 e8c8 f7f4 c8c6
156,b7c8 e5h8 c8a6 e1c1 a6b7
157,g4e6 f2f1 c8a8 c1e2 a8g8 h7c7 d5d6
158,h1h2 b4a2 a3c2 c6b4 c2e1
159,e6d5 b6b4 c7c5 e2h5 h8h7 f4g5 e7e6 h2e2
160,g5f6 b8c6 g4f4 c6d8 f4g4
161,e5b8 b2b3 h6e6 f3g2 e8f6
162,f2f4 c8a6 e1f1 h8h7 g1f3 f8h6 f1g1 f6f5
163,g5g6 h5g5 a8a5 d4e4 d2c3
164,h8e8 e5f6 a8d8 e2f4 d8c8
165,f8g6 e2c3 a3c3 c7b7 g2b7 e7e5 g6h8 f7g8 b7d7
166,e2d3 a7b5 h1c1 g5f4 c1f1
167,d1c2 g8h6 a1b1 g6g5
168,h1e1 a8b8 g3h5 e3e2 d2e2
169,c5c6 c8d8 h6h4 g4g6 h4f4 d6e5 d4e5 e6f5
170,b1b4 g4g5 f5e4 f2h4 c5c7
171,e7e6 a7g1 c8d8 d1d6 d8d7 a5a6 g4f5
172,d6e7 a6c5 d3c4 f8e7 d2b1 c5d3 g4c8 e7d8 g5e4
173,c7d8 e7f8 a2a4 c3b4 c4b5 b6a8 h1h3 b4c3
174,f2d1 d2c3 b6a5 d8d7 c7c8
175,b8c7 f3a8 d4c4 b1b4 c3b4 a8h1
176,d6f7 g3f2 c4b3 f2e2 b3a2 f5f6
177,c7c5 d4c5 f7f8 b1a1 e5c4
178,c7c4 e3f3 c4c6 a1e1 e4f6 f1h1 c6c2 e2e3
179,e7e5 f4e5 d8a5 h4h5 g5g4
180,h7h6 g2f3 h6h5 f5g5 e8c8 f3g2 e7e6
181,g7d7 a4b5 d7g7 c8e6 b6d4 b1d1 d4a1 b5b6 g7b7
182,g2f1 a4a5 e7c7 c3b2 g6g5 b3b4 c7d7
183,c1d2 g2f2 f5g3 a7a6 d2e1 b7b4 e1b4 d7d6
184,d6e7 d1d2 b4d5 d2c2 d4d3
185,e2d4 a6d3 g4g5 c1f1 f2g2 f1a1
186,g7h8 h5h4 a1a2 e6f7 h2h3 a6a8
187,a8c8 h3g5 a6c7 e2d3 c1e1 a1e1 h6h8
188,c1b2 g1h2 b4c5 g4g3 b2c1 f5h7
189,a6b4 f5d4 d7d8 f1e2 b4a2 e2f2 d8e8 f4f5 a2c3
190,c4e4 h3c3 f4c1 a7b5 g8h6 g4e2 h4h3 c3g3
191,h7h8 f8b8 c3d4 h2h1 h8c8
192,c8d7 e2e1 h7g7 a1b1 g7h7 g2h4 d1e3
193,a2a3 c4c3 b1g6 e5c7 d2h2 c7d6 g6h5 c8c7 a5b3
194,e8d8 b3c1 d8g8 d3e4 c8a6 d2d3 a6b5
195,a4b4 g4f5 c5c6 c8f8 f1g1 f5e6 h2e2 a7c8
196,g2h2 c8a7 c5b4 c4c3 b7h1 b8c7
197,d2a2 h6f7 a2c4 d3a3 g7g8 f8e7 g8d8 e5e4
198,d5b4 g1f1 b4c2 a2c4 g6g5 c4f7 e7d6
199,b6b7 a1e1 a5a4 c3b4 b7b8
200,e7d8 e2c1 d8d7 a4a5 h4e1 b4e1 a6a8
201,f7f8 h4h5 f5e3 d2e3 d7e8 h1e1 e8d7 e1h1
202,g2h3 g4g5 h6h5 e6e5 c7b5
203,f5c2 d2c2 e8f7 g1f1 f7e8
204,c3c4 d5e3 g1h1 f6d8 a4a5
205,d7b6 g2e1 c7b8 h3g2 h6g4
206,h8h7 h4g5 c8d7 a1a2 c2a1 b2b1 f7e8
207,f7g5 h5g6 f5f4 g3h3 c8d7 a1c1 d7c6
208,c1d2 f6h7 d2e3 b7e4 d8f8 e4d5 g4g5
209,f2e2 a4a3 e2d1 f8e7 c4c7 b6b5 c8d6 f3d2 d1c2
210,d6d7 g5h4 b1d2 h7h6 f2e1
211,d6e5 e4b7 h4h5 b7d5 e7e8q d7e7 f2g1 e7c7
212,b7b5 e2d3 h8g7 d3c2 c8b8 f3e1 h7h8
213,h8f8 g6a6 f3e4 c2b3 f8f2 b4a5 f2g2
214,a8a4 d1g1 a4a8 b2d2 g8e7 h3b3 g4g3 f4f5
215,c2d2 c8e8 a3d3 e8e4 d3e3
216,e3b3 e2c3 b3b1 e4h7 b1c1 d1c1 a5a8 a2a4
217,g1g2 d1b1 a4a5 b1b2 g2g1 b2c3 c7c3 e7d6
218,d6h6 b3b4 f7f6 h3g4 g8g6 f5f6 f8g8
219,c6a7 g1e2 a7c6 e4e5 g7h6 f8f3
220,f6g5 c4b6 b2b6 a1h8 b6b5 d5d6 g4f3
221,d6f8 e8f8 d2d3 c7d5 h3g5
222,h1h2 a6b7 h3h4 f4e3 f3e1 a8a7 f2e4 b7c6
223,g8d5 g1e2 e7e5 e2g1 d8e7 h2h1 a3c3 h1h4
224,f6e8 c3e2 e8d6 f1c1 d2e2 a8f8 d6f5 c1b1
225,c1c2 f4g6 a6b6 f3f1 b6g6 g3f3 g6f7
226,b7b5 a4a6 a8a6 f1e2 f8e7 b8c7 e8f8
227,f6h7 h3g1 b4d4 f5f6 c1d2 g1h3 h8f8
228,b8d7 c1a3 h7h5 d4e4 h8f7
229,h6e6 g1d4 g4f6 h2h1 g7h8 d4f2 f6d5 e4d6
230,g6g8 f8g8 b4d3 g8f7 d3f2 h8c8 f3e3 c8c1
231,d7c5 e2f2 e8d7 f2e2 f7f6 b1a3 d4d3
232,g2g4 e7e6 e1d1 g6c2 d1c1
233,e4e2 d8e8 h4h5 c2c1n h6g7 a7b7 e2g2 b7b8
234,a8a5 d7c8 f7d8 e3d2 e5e4 c8e6 g5h4 c1b2
235,d8e7 h3h4 e5e4 c3a4 e4e3 f2e1 h8h7 h2f2 g7d4
236,e4g3 b5e2 g5e3 e2b5 g3f1 b5a4 c2d3 a4c2 d3d2
237,h5h4 h1h2 d2b1 a5a6 f3g2 e2f3 g6d3 a6b5
238,g1e2 f6g8 d1b3 f8d6 b3d3 g8e7 c1b2 h6h5
239,d3d4 f8g7 f3e1 c2c1 d4g4 a6a5 e3d2 f5g4 d6c7
240,f1f5 g5f5 h3f4 d7d6 b8d6
241,e3d3 b4b3 d3e4 b3b2 f1e2
242,b5b4 c4d3 b4d4 d3c2 f5h6 g1g2
243,f1e2 a6e6 h3h6 g1a7 g2g4 b7b6 g6f7 f5e4 h6h7
244,g4h5 f5e5 g1c1 c5b5 b2c3 e7d8 c1f1 d8e7
245,d7c7 h4f5 c7d8 f5d6 f4h2 c3d2 h6f7 g2g5
246,b4c5 b7a6 c2e2 a6b5 b1c3 b5e2
247,a1d1 d2d1 a7c5 d1d2 g4e5
248,b3b5 c8d7 h2h3 a6c7 a3a4
249,e8g7 e1e4 g7e8 a4a5 e8g7
250,d8e8 a1a2 a6b4 a2a1
251,g8g4 f3f4 c5c4 c3e2 e8f7
252,a3b5 f6f5 a1a2 g8f6 b5a7
253,h3h5 f1e2 c5a3 e2g4 c4a6 a2b1
254,g2g3 h5h4 d3d4 f6d5 f2f3 e8e6 e3c4
255,e7g6 b3c5 h5g4 d3d2 e8d7 b1f1 g6e7 d2d1 e2f2
256,g2e4 d3d2 e7b4 a1a2 e4f3 a2c2
257,a6b8 d4e5 f2f4 e3e4
258,d1b3 h7h6 b3b4 a7a6 g4g5 e5c4
259,g6g7 c1e1 g7g8 b2a1 f7g7
260,f8c5 f1e2 d7c8 c1b2 d8f6 b2c3
261,a8b8 d2d4 g4h6 g8e6 d8e7 e6h3 h6g4 c3c4
262,f8d8 g1c1 a6d3 g3g1 d3f1 c1c3 h6e3 f2e1
263,h7h6 b5b6 e8e5 a2b2 e5h5 c6a4 d6f8 b2b3 h8h7
264,b3a3 a4a3 b1b2 a3b3 b2c2 h8h7 h1h2
265,c4e3 g7h5 e3d5 a3a1 g8d8 h5g3 c8b6 g1g2 d5f4
266,e1d2 h6h7 d4f6 g7h8 f6e5
267,b1b2 c8d7 f1b5 a4b5 g2e2
268,e3c1 g3h4 f5g6 c2c4 e4e3 f1f5 c1a3
269,c4d5 f8a3 a1d4 h8h7 d3b4 f5e4 e2d2 e4d3 d4a1
270,e7e6 g2g3 b4a6 a1c1 g7g5
271,b4b5 g3h2 c2c8 d8c8 f5h7
272,d1c1 h3f2 c3a4 g6c6 d7f7
273,e7f8 e3c5 b3c5 g6g7 f8f7
274,a3a1 d7c8 d4d5 b6c5 h6g7
275,a6a5 d2b3 a7c7 f3e5 d6c5 c1d2 c7b7
276,h7e7 f8g8 e7a7 c2b1 h4h5 f3d2 f1e1 d2e4 a7e7
277,a5a4 e1d1 e5e4 b2b4 c7c5
278,e2e3 h3h2 b2c3 a6b4 b6a6 c5d4
279,d2d1 g3e1 h3g2 e1h4 f3g5 b2g2 b1b4
280,d3d4 b8b7 f1c4 d6d5 e7d6 g8h7
281,g2g4 e1e8 d8e8 c2a1 d2c1
282,f8c5 d3e2 c8a6 e5d5 f7f6 e4e5 f6g5 b4b5
283,e1d1 b8a6 e3c5 b2c2 c5g1 a6b4 b1a1 h5h4
284,a8g8 b2b4 e7e6 b5b6 g6g5 g2f1 g8b8 b4b3
285,f1e2 f6h7 e2d1 e7b4 h1f2 f4f3
286,g3e5 f3g3 d8e7 c3d1 g7g6 g3b3 d7d6 c2c3
287,g5h4 g1e2 b5b4 a5b4 e7c8 c4c5 f8g7 d1e1 h8g8
288,a5a6 h4e1 c7c5 e8f8 c3c4 g6h8 f4c7
289,d3d4 b8b7 c4b5 b7b6 e4e5 a8c8
290,g7g5 b4a6 e2c3 a2a1 h6f7 g2g3 c8d8
291,c2c3 f7e7 g1h3 a2c3 c1b2 h7h5 e2e4
292,c1b2 e5e7 g5g6 b7b5 c2f5 h7f7 f5g5 e7e6 h5h6
293,b7b2 g6e8 b2b8 d4d5 e6c8
294,b1d1 c6d6 b6d4 d6d7 d4f2 d7d5
295,f6e4 c1b2 e4g3 d1e2 g3f1 h4h5 d6d5 h1h3
296,b8a6 f1h3 f8d6 c3a1 d6f8 h3g4 g3e5 d1d2 h5g4
297,c6b6 f6h7 h1b1 h8f8 b1b2 f8c8 d3b4 c8g8 b2d2
298,c7c8 g4e6 e7e8 b1a1 h4f2 e6g4 f2e1 g4f3 e4f3
299,h1h2 a6a8 b3d5 h7h5 h2d2 e4f3 g4h5
300,g6g5 f3d4 h7g8 e8b5 f8h6 f1g1
301,e4g2 b7b6 b1a3 b6a6 d4f4 d7e7 g2g3 g6h6 c3f3
302,e8b8 f3g4 f6g4 e3e2 b8b5 e2d1
303,d5d6 d3a6 f5f3 a3a1 e8f8 e2f3 b8d7 a6a7
304,g7h5 f4h5 h6g7 h2h3 a7a3 b3b4 a3a6
305,f8e7 a4b2 b8c6 g5h7 f6f7 h4h5
306,b5e8 g1f1 g7f8 f1g1 f5d4 g1f2 e7d7 f2e3
307,d4b5 g7h6 f2f4 c8d8 g2g4 e6d7 d3d4
308,d2d3 c4d4 d3c3 f8e7 c3a5
309,b8b6 h1h2 f7b7 g2f3 g7h6 h2e2 b7g7 e2d2 f5f7
310,d8f8 h1f1 f2g3 f1e1 g3f3 e1f1 f3e4
311,d1b3 f2f3 h7g8 f4f5 e6f5 f3e3 f5e4 h1f3
312,g2g4 e7g5 d2d4 g5e3 a3b5 c7h7 c1e3
313,e3f5 g3h2 d1c2 c1e1 d8d7 h2h3
314,h8h6 e3d2 e8d6 h2d6 b4d5 d8c6 a8b7
315,f3f4 b7d6 g4h5 e8a8 f1f3 c6b5 h4g5
316,a7a6 f1g2 c8c6 g4h6 f7f8 g1f1 g7f7 f1f3 f7f6
317,e3f5 h4g2 f5d6 d2d1 d7c6 h2h4 e8f7
318,b7b5 g2f1 c4d5 c2d1
319,a2a1 b5c3 c6b5 c3e2 g7h6 c5b6 b5e8 b6c5 e8d7
320,e6e5 c1d2 c5d4 d1c2 d8e7 c3c4 b8d7
321,h7g8 g4g5 g8h8 f2g4
322,b3b2 g5g4 b1c3 a3a8 c3e4 b6d7 b2b3 d7b6
323,f8e8 e1d1 g6e6 d5c6 g8h6 g1f3
324,e1d2 c5c4 g4f5 c4b3 f3g4 a6c5 h6h7 e8e7 c7f4
325,e5c4 c2d2 d7c7 d5d6 a6d6 g5g6 d6b6 c1b2 b6b2
326,f6g8 e1d1 g8e7 e2c1 h7h5 c1e2 g7g6 a1a2
327,c1c3 h8g8 c3f3 d7d6 f3e3 g7d7 e3e5 d6c7 e5e1
328,d8d7 h2e2 e7f6 e5f6 c2d2 a1a2
329,c8d7 c2c1 c6b5 e1g3 d7e7 c1c2 b5a4 c2b1 a4c6
330,a4b5 d7c8 g2g1 e6f7 f1g2 d4d3
331,b8g3 f1f3 a8c8 f3f4 a7b8 f4f3 b8d6 b1a1
332,d8d5 h3g1 d5d7 h6h5 b1g1 a3b5
333,d3d8 e8d8 b1a3 c4c3 b2b6
334,e3f4 a7c5 h1c1 g4f5 g3d3
335,a6c7 a2g8 e4c3 d1c1 g2d5 a3b2
336,g3g4 b8d7 g1e2 a8b8 c6b7 c2b1n
337,a1d1 g5g4 d1b1 e5f4 b1b3 b6c5
338,f5g6 c5b7 d7b7 f1f7 b7c6 f7f1 a6b8
339,b1b2 e3e4 b2b3 g3f2 d5d3 e4e1 b3d1
340,e7c6 b5a5 c6e7 g4h5 e6c6 g1g3 h4h3 f5e7 g5g4
341,b8c6 h1h3 g6f4 e1d2 a7a5 f5e6
342,d2e4 b8a6 c4d5 g6g5 g1f2
343,h6f5 c2c4 a6b4 a3a4 f6e6 d1b3 b4a6
344,b6b7 a5a4 d3c4 d5c5 f2e2
345,c7c6 e1f2 a5b7 e4f5
346,d8f6 g2f3 b7a8 c3a2 c7c6
347,h1d1 a7a6 d1c1 g7g6 a1a4 b4b7 h3h4 d6f5
348,c4d4 c1e3 f6e7 h1h4 d4c4
349,h8g8 c5f8 g8f8 e4d5 h7f7 g5f6 d7b7 b2b3
350,g6h7 e3d2 g2g1 d2h2 g1g2 b4b5 g2e2
351,h6h4 b7a8 g8h6 a8f3 h4f2 d1e1 d6d5 h1g1
352,d3a3 g2d2 a3h3 a2a4 h3d3
353,g8e8 c7h2 e8g8 h1f2 f6g7 f2d1 g8d8
354,g3d6 h7h6 c1d2 d7c6 g1h3 c7d6 c2b4
355,b2b4 f1f2 a7a6 d7c7 a3b2 c7f7 g6g5 f2e1
356,e3d4 c5d4 b3c1 c4d3 c1d3 g6d3 d1d2
357,f1f2 c8g4 d3f3 f7f5 f8g7 a7b6 e2d3 c3b5 f3f4
358,e6f7 e8d8 b1b2 b5c6 d2e4 h8h7 e2c3 c7a5 f3d1
359,c5d4 g2h3 h6b6 a4b2 d1c2 f1e1 d4b2 c7d7
360,c4c5 f2d1 c5c4 d1f2 f8f6 f2h3
361,g7g5 f1e2 d8c7 e2d1 c8e6 a5a6
362,f8e6 e5f3 g2f3 d8a5 d6b8 g5g4 e2e4 a8b8
363,h1e4 b6c8 c5d6 f2f5 g5h6
364,a7c5 a4a6 d1e1 f6e6 e2f2 d7e5 g4g7 e6f6
365,a2a5 e2b2 f7f5 b2h2 a5e1
366,c8d6 e1f1 d6f7 g3f5 e7e6
367,d7c8 e2d1 a5a4 f1g2 c7a7 d1e1 e5d4 b2c4 c8d7
368,c1a3 e2e6 h2a2 d5d6 c8a8 e6e2 a3b2
369,g6g4 c4g4 e8e7 b1d2
370,g6e8 c7d6 d3c3 g8g4 g3g4 d6d5 c3b2 d5e4
371,f8f6 f1h1 d8f7 h1e4 e8d7 f2f1 g8h8
372,g4g3 c1a3 g7h6 d5d6 e7f7 a4b2 g3g5
373,e2e4 h3f1 c1a3 a8a5 c3c4 h6f6 b3b2 b5c4 e4e8
374,a5b4 d3d4 g8f6 h2h3 b7b5 b1c1 h8g8
375,a2a3 h7f7 h1h6 g6h6 b2a2 a8a5 f1e2 c6d4 e1f2
376,b6b5 c4c5 c8d7 f5g6 e7e8 d2d3
377,a3b2 c6d5 b4c5 b5b4 c3e2 a5c4 b2b3 f7g7 c5d4
378,h1g2 e3e4 g2h1 b6d7 a3c4
379,b3b2 f7f5 f1b5 g7f6 c2c3 a1a2
380,a3b2 h6g7 b2c1 a5a4 c1b2 d6f5 b2a3 f5h4
381,g2h1 f8a3 e2h2 c8h8 h1e4 h8h7 d2e1
382,
383,f2f3 g5g4 f3g2 d4d3 g2g1
384,f7f8 g4e4 c8d7 b2b4 f8d8 e3g5
385,h5h4 e2c1 e7b7 f1g2 b7h7
386,b7a7 f3f4 h5h4 f4f5 e4c5
387,d8g5 c3f3 h8h6 e4d2 e6e5
